['FC Botosani AFC Chindia Targoviste'],39%,2.45 3.0 23.0,2022-07-18T19:12:05.305855,2022-07-18T19:12:05.305855,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 9.0 3.0,2022-07-18T19:12:05.307277,2022-07-18T19:12:05.307277,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 3.05 23.0,2022-07-18T19:12:05.309369,2022-07-18T19:12:05.309369,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 9.0 2.45,2022-07-18T19:12:05.311009,2022-07-18T19:12:05.311009,0.0
['Mioveni - Farul Constanta'],39%,3.35 3.0 3.4,2022-07-18T19:12:05.313128,2022-07-18T19:12:05.313128,0.0
['U Craiova 1948 - CFR Cluj'],39%,4.0 3.25 4.1,2022-07-18T19:12:05.314189,2022-07-18T19:12:05.314189,0.0
['U.Cluj - U.Craiova'],39%,3.95 3.3 4.0,2022-07-18T19:12:05.315128,2022-07-18T19:12:05.315128,0.0
['Rapid Bucuresti - FCSB'],39%,3.25 3.25 3.3,2022-07-18T19:12:05.317096,2022-07-18T19:12:05.317096,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 9.0 3.0,2022-07-18T19:12:05.318451,2022-07-18T19:12:05.318451,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.0 23.0,2022-07-18T19:12:05.319459,2022-07-18T19:12:05.319459,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 3.05 23.0,2022-07-18T19:12:05.321458,2022-07-18T19:12:05.321458,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 9.0 3.0,2022-07-18T19:12:05.321458,2022-07-18T19:12:05.321458,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.45 9.0 2.97,2022-07-18T19:12:05.323460,2022-07-18T19:12:05.323460,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.45 3.05 23.0,2022-07-18T19:12:05.542426,2022-07-18T19:12:05.542426,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 3.05 23.0,2022-07-18T19:12:05.544324,2022-07-18T19:12:05.544324,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 9.0 3.0,2022-07-18T19:12:05.546984,2022-07-18T19:12:05.546984,0.0
['Mioveni Farul Constanța'],39%,3.0 3.0 3.4,2022-07-18T19:12:05.548319,2022-07-18T19:12:05.548319,0.0
['U Craiova 1948 SA CFR Cluj'],39%,3.9 3.15 4.1,2022-07-18T19:12:05.549538,2022-07-18T19:12:05.549538,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.2 3.2 4.0,2022-07-18T19:12:05.550764,2022-07-18T19:12:05.550764,0.0
['Rapid Bucureşti FCSB'],39%,3.5 3.3 3.3,2022-07-18T19:12:05.551961,2022-07-18T19:12:05.551961,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 3.05 23.0,2022-07-18T19:12:05.553726,2022-07-18T19:12:05.553726,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 9.0 2.97,2022-07-18T19:12:05.554866,2022-07-18T19:12:05.554866,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.4 3.05 23.0,2022-07-18T19:12:05.555761,2022-07-18T19:12:05.555761,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.4 9.0 2.45,2022-07-18T19:12:05.557338,2022-07-18T19:12:05.557338,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,4.65 9.0 2.97,2022-07-18T19:47:12.292115,2022-07-18T19:47:12.292115,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,4.65 3.05 23.0,2022-07-18T19:47:12.296116,2022-07-18T19:47:12.296116,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 10.5 23.0,2022-07-18T19:47:12.297120,2022-07-18T19:47:12.297120,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 9.0 31.0,2022-07-18T19:47:12.298115,2022-07-18T19:47:12.298115,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 9.0 3.0,2022-07-18T19:47:12.300116,2022-07-18T19:47:12.300116,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.05 23.0,2022-07-18T19:47:12.300116,2022-07-18T19:47:12.300116,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 10.5 23.0,2022-07-18T19:47:12.302116,2022-07-18T19:47:12.302116,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 9.0 31.0,2022-07-18T19:47:12.303116,2022-07-18T19:47:12.303116,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 23.0,2022-07-18T19:47:12.304116,2022-07-18T19:47:12.304116,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 9.0 2.97,2022-07-18T19:47:12.305116,2022-07-18T19:47:12.305116,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.4 10.5 23.0,2022-07-18T19:47:12.306116,2022-07-18T19:47:12.306116,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 16.5,2022-07-18T19:47:12.309118,2022-07-18T19:47:12.309118,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 10.0 6.5,2022-07-18T19:47:12.310119,2022-07-18T19:47:12.310119,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 23.0,2022-07-18T19:47:12.312123,2022-07-18T19:47:12.312123,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 9.0 3.0,2022-07-18T19:47:12.314119,2022-07-18T19:47:12.314119,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 10.5 23.0,2022-07-18T19:47:12.315121,2022-07-18T19:47:12.315121,0.0
['CFR Cluj - Inter Escaldes Tur'],39%,4.1 3.9 16.5,2022-07-18T19:47:12.317119,2022-07-18T19:47:12.317119,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 9.0 31.0,2022-07-18T19:47:12.320118,2022-07-18T19:47:12.320118,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 10.5 23.0,2022-07-18T19:47:12.321120,2022-07-18T19:47:12.321120,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 9.0 31.0,2022-07-18T19:47:12.322334,2022-07-18T19:47:12.322334,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 10.5 23.0,2022-07-18T19:47:12.323457,2022-07-18T19:47:12.323457,0.0
['Franta - Austria'],39%,9.0 4.8 7.5,2022-07-18T19:47:12.324457,2022-07-18T19:47:12.324457,0.0
['Franta - Austria'],39%,7.0 5.25 7.5,2022-07-18T19:47:12.325424,2022-07-18T19:47:12.325424,0.0
['Franta - Austria'],39%,7.0 4.85 9.0,2022-07-18T19:47:12.326417,2022-07-18T19:47:12.326417,0.0
['FC Botoşani Chindia Târgovişte'],39%,2.4 9.0 31.0,2022-07-18T19:47:12.327419,2022-07-18T19:47:12.327419,0.0
"['A. Klagenfurt', 'Southampton']",39%,9.0 4.8 7.5,2022-07-18T19:47:12.328415,2022-07-18T19:47:12.328415,0.0
"['A. Klagenfurt', 'Southampton']",39%,7.0 5.25 7.5,2022-07-18T19:47:12.329377,2022-07-18T19:47:12.329377,0.0
['FC Botoşani Chindia Târgovişte'],39%,2.45 9.0 31.0,2022-07-18T19:47:12.331377,2022-07-18T19:47:12.331377,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,4.65 9.0 2.97,2022-07-18T19:49:02.945058,2022-07-18T19:49:02.945058,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,4.65 3.05 23.0,2022-07-18T19:49:02.947058,2022-07-18T19:49:02.947058,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 10.5 23.0,2022-07-18T19:49:02.948077,2022-07-18T19:49:02.948077,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 9.0 31.0,2022-07-18T19:49:02.949076,2022-07-18T19:49:02.949076,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 9.0 3.0,2022-07-18T19:49:02.950075,2022-07-18T19:49:02.950075,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.05 23.0,2022-07-18T19:49:02.951075,2022-07-18T19:49:02.951075,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 10.5 23.0,2022-07-18T19:49:02.952585,2022-07-18T19:49:02.952585,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 9.0 31.0,2022-07-18T19:49:02.953606,2022-07-18T19:49:02.953606,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 23.0,2022-07-18T19:49:02.955633,2022-07-18T19:49:02.955633,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 9.0 2.97,2022-07-18T19:49:02.956607,2022-07-18T19:49:02.956607,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.4 10.5 23.0,2022-07-18T19:49:02.957605,2022-07-18T19:49:02.957605,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 16.5,2022-07-18T19:49:02.959621,2022-07-18T19:49:02.959621,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 10.0 6.5,2022-07-18T19:49:02.960606,2022-07-18T19:49:02.960606,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 23.0,2022-07-18T19:49:02.961622,2022-07-18T19:49:02.961622,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 9.0 3.0,2022-07-18T19:49:02.962624,2022-07-18T19:49:02.962624,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 10.5 23.0,2022-07-18T19:49:02.964605,2022-07-18T19:49:02.964605,0.0
['CFR Cluj - Inter Escaldes Tur'],39%,4.1 3.9 16.5,2022-07-18T19:49:02.965606,2022-07-18T19:49:02.965606,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 9.0 31.0,2022-07-18T19:49:02.969604,2022-07-18T19:49:02.969604,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 10.5 23.0,2022-07-18T19:49:02.970604,2022-07-18T19:49:02.970604,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 9.0 31.0,2022-07-18T19:49:02.971604,2022-07-18T19:49:02.971604,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 10.5 23.0,2022-07-18T19:49:02.972604,2022-07-18T19:49:02.972604,0.0
['Franta - Austria'],39%,9.0 4.8 7.5,2022-07-18T19:49:02.973604,2022-07-18T19:49:02.973604,0.0
['Franta - Austria'],39%,7.0 5.25 7.5,2022-07-18T19:49:02.974605,2022-07-18T19:49:02.974605,0.0
['Franta - Austria'],39%,7.0 4.85 9.0,2022-07-18T19:49:02.975609,2022-07-18T19:49:02.975609,0.0
['FC Botoşani Chindia Târgovişte'],39%,2.4 9.0 31.0,2022-07-18T19:49:02.976607,2022-07-18T19:49:02.976607,0.0
"['A. Klagenfurt', 'Southampton']",39%,9.0 4.8 7.5,2022-07-18T19:49:02.978606,2022-07-18T19:49:02.978606,0.0
"['A. Klagenfurt', 'Southampton']",39%,7.0 5.25 7.5,2022-07-18T19:49:02.979606,2022-07-18T19:49:02.979606,0.0
['FC Botoşani Chindia Târgovişte'],39%,2.45 9.0 31.0,2022-07-18T19:49:02.980606,2022-07-18T19:49:02.980606,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,4.65 3.05 26.0,2022-07-18T19:56:41.424007,2022-07-18T19:56:41.424007,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 6.1 26.0,2022-07-18T19:56:41.434784,2022-07-18T19:56:41.434784,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 5.75 25.0,2022-07-18T19:56:41.437727,2022-07-18T19:56:41.437727,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.05 26.0,2022-07-18T19:56:41.438768,2022-07-18T19:56:41.438768,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 6.1 26.0,2022-07-18T19:56:41.439768,2022-07-18T19:56:41.439768,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 5.75 25.0,2022-07-18T19:56:41.440768,2022-07-18T19:56:41.440768,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 26.0,2022-07-18T19:56:41.442691,2022-07-18T19:56:41.442691,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.4 6.1 26.0,2022-07-18T19:56:41.443761,2022-07-18T19:56:41.443761,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 16.5,2022-07-18T19:56:41.446690,2022-07-18T19:56:41.446690,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 10.0 6.5,2022-07-18T19:56:41.448749,2022-07-18T19:56:41.448749,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 26.0,2022-07-18T19:56:41.453855,2022-07-18T19:56:41.453855,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 6.1 26.0,2022-07-18T19:56:41.455819,2022-07-18T19:56:41.455819,0.0
['CFR Cluj - Inter Escaldes Tur'],39%,4.1 3.9 16.5,2022-07-18T19:56:41.457845,2022-07-18T19:56:41.457845,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 5.75 25.0,2022-07-18T19:56:41.460849,2022-07-18T19:56:41.460849,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 6.1 26.0,2022-07-18T19:56:41.461842,2022-07-18T19:56:41.461842,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 5.75 25.0,2022-07-18T19:56:41.462840,2022-07-18T19:56:41.462840,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 6.1 26.0,2022-07-18T19:56:41.465379,2022-07-18T19:56:41.465379,0.0
['Franta - Austria'],39%,8.5 5.7 7.5,2022-07-18T19:56:41.470982,2022-07-18T19:56:41.470982,0.0
['Franta - Austria'],39%,8.0 5.5 7.5,2022-07-18T19:56:41.474977,2022-07-18T19:56:41.474977,0.0
['Franta - Austria'],39%,8.0 4.85 8.5,2022-07-18T19:56:41.476999,2022-07-18T19:56:41.476999,0.0
['FC Botoşani Chindia Târgovişte'],39%,2.4 5.75 25.0,2022-07-18T19:56:41.479902,2022-07-18T19:56:41.479902,0.0
"['A. Klagenfurt', 'Southampton']",39%,8.5 5.7 7.5,2022-07-18T19:56:41.482267,2022-07-18T19:56:41.482267,0.0
"['A. Klagenfurt', 'Southampton']",39%,8.0 5.5 7.5,2022-07-18T19:56:41.486359,2022-07-18T19:56:41.486359,0.0
['FC Botoşani Chindia Târgovişte'],39%,2.45 5.75 25.0,2022-07-18T19:56:41.528299,2022-07-18T19:56:41.528299,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,4.65 3.05 21.0,2022-07-18T20:07:04.411019,2022-07-18T20:07:04.411019,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 5.3 21.0,2022-07-18T20:07:04.419018,2022-07-18T20:07:04.419018,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,4.65 3.05 21.0,2022-07-18T20:07:04.420032,2022-07-18T20:07:04.420032,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 5.3 21.0,2022-07-18T20:07:04.421017,2022-07-18T20:07:04.421017,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 4.6 29.0,2022-07-18T20:07:04.423018,2022-07-18T20:07:04.423018,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 21.0,2022-07-18T20:07:04.424018,2022-07-18T20:07:04.424018,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.4 5.3 21.0,2022-07-18T20:07:04.425018,2022-07-18T20:07:04.425018,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 16.5,2022-07-18T20:07:04.428017,2022-07-18T20:07:04.428017,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 10.0 6.5,2022-07-18T20:07:04.429020,2022-07-18T20:07:04.429020,0.0
['FC Botosani AFC Chindia Targoviste'],39%,4.65 3.05 21.0,2022-07-18T20:07:04.431018,2022-07-18T20:07:04.431018,0.0
['FC Botosani AFC Chindia Targoviste'],39%,2.45 5.3 21.0,2022-07-18T20:07:04.432019,2022-07-18T20:07:04.432019,0.0
['CFR Cluj - Inter Escaldes Tur'],39%,4.1 3.9 16.5,2022-07-18T20:07:04.434017,2022-07-18T20:07:04.434017,0.0
['Chindia Targoviste - AFC Hermannstadt'],39%,2.4 5.3 21.0,2022-07-18T20:07:04.437017,2022-07-18T20:07:04.437017,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 4.6 29.0,2022-07-18T20:07:04.438031,2022-07-18T20:07:04.438031,0.0
['Chindia Târgovişte AFC Hermannstadt'],39%,2.45 5.3 21.0,2022-07-18T20:07:04.439029,2022-07-18T20:07:04.439029,0.0
['FC Botoşani Chindia Târgovişte'],39%,2.45 4.6 29.0,2022-07-18T20:07:04.441035,2022-07-18T20:07:04.441035,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 3.9 16.5,2022-07-18T20:58:00.972094,2022-07-18T20:58:00.972094,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.1 10.0 6.5,2022-07-18T20:58:00.992195,2022-07-18T20:58:00.992195,0.0
['CFR Cluj - Inter Escaldes Tur'],39%,4.1 3.9 16.5,2022-07-18T20:58:01.004382,2022-07-18T20:58:01.004382,0.0
,39%,4.5 3.5 4.0,2022-07-19T14:55:23.773479,2022-07-19T14:55:23.773479,0.0
,39%,4.85 3.4 4.0,2022-07-19T14:55:23.786484,2022-07-19T14:55:23.786484,0.0
,39%,4.5 3.5 4.0,2022-07-19T14:55:23.787481,2022-07-19T14:55:23.787481,0.0
,39%,4.85 3.4 4.0,2022-07-19T14:55:23.789556,2022-07-19T14:55:23.789556,0.0
,39%,4.85 3.25 4.5,2022-07-19T14:55:23.790566,2022-07-19T14:55:23.790566,0.0
,39%,4.85 3.4 4.0,2022-07-19T14:55:23.791561,2022-07-19T14:55:23.791561,0.0
,39%,4.5 3.5 4.0,2022-07-19T14:55:23.792557,2022-07-19T14:55:23.792557,0.0
,39%,4.85 3.4 4.0,2022-07-19T14:55:23.794480,2022-07-19T14:55:23.794480,0.0
,39%,4.5 3.5 4.0,2022-07-19T14:55:23.795556,2022-07-19T14:55:23.795556,0.0
,39%,4.5 3.25 4.85,2022-07-19T14:55:23.796513,2022-07-19T14:55:23.796513,0.0
Rangers FC West Ham,39%,2.65 3.6 4.85,2022-07-19T14:55:23.797645,2022-07-19T14:55:23.797645,0.0
,39%,4.85 3.4 4.0,2022-07-19T14:55:23.798656,2022-07-19T14:55:23.798656,0.0
,39%,4.5 3.5 4.0,2022-07-19T14:55:23.799656,2022-07-19T14:55:23.799656,0.0
Sepsi - FC Arges,39%,2.65 3.6 4.85,2022-07-19T14:55:23.801654,2022-07-19T14:55:23.801654,0.0
Cove Rangers FC Kelty Hearts FC,39%,2.65 3.6 4.85,2022-07-19T14:55:23.803656,2022-07-19T14:55:23.803656,0.0
,39%,4.5 3.5 4.0,2022-07-19T15:01:56.494100,2022-07-19T15:01:56.494100,0.0
,39%,4.85 3.4 4.0,2022-07-19T15:01:56.496648,2022-07-19T15:01:56.496648,0.0
,39%,4.5 3.5 4.0,2022-07-19T15:01:56.497660,2022-07-19T15:01:56.497660,0.0
,39%,4.85 3.4 4.0,2022-07-19T15:01:56.498660,2022-07-19T15:01:56.498660,0.0
,39%,4.85 3.25 4.5,2022-07-19T15:01:56.499660,2022-07-19T15:01:56.499660,0.0
,39%,4.85 3.4 4.0,2022-07-19T15:01:56.500660,2022-07-19T15:01:56.500660,0.0
,39%,4.5 3.5 4.0,2022-07-19T15:01:56.502665,2022-07-19T15:01:56.502665,0.0
,39%,4.85 3.4 4.0,2022-07-19T15:01:56.504661,2022-07-19T15:01:56.504661,0.0
,39%,4.5 3.5 4.0,2022-07-19T15:01:56.505741,2022-07-19T15:01:56.505741,0.0
,39%,4.5 3.25 4.85,2022-07-19T15:01:56.506701,2022-07-19T15:01:56.506701,0.0
Rangers FC West Ham,39%,2.65 3.6 4.85,2022-07-19T15:01:56.507748,2022-07-19T15:01:56.507748,0.0
,39%,4.85 3.4 4.0,2022-07-19T15:01:56.508742,2022-07-19T15:01:56.508742,0.0
,39%,4.5 3.5 4.0,2022-07-19T15:01:56.510662,2022-07-19T15:01:56.510662,0.0
Sepsi - FC Arges,39%,2.65 3.6 4.85,2022-07-19T15:01:56.511775,2022-07-19T15:01:56.511775,0.0
Cove Rangers FC Kelty Hearts FC,39%,2.65 3.6 4.85,2022-07-19T15:01:56.513785,2022-07-19T15:01:56.513785,0.0
['Chindia Târgovişte CFR Cluj'],39%,4.65 3.5 4.6,2022-07-19T23:09:11.877622,2022-07-19T23:09:11.877622,0.0
['U Craiova 1948 SA Universitatea Craiova'],39%,3.75 3.1 5.2,2022-07-19T23:09:11.885466,2022-07-19T23:09:11.885466,0.0
['ACS Sepsi OSK Sfântul Gheorghe AFC UTA Arad'],39%,2.65 3.2 4.15,2022-07-19T23:09:11.888552,2022-07-19T23:09:11.888552,0.0
['Mioveni Farul Constanța'],39%,3.15 3.0 3.35,2022-07-19T23:09:11.891459,2022-07-19T23:09:11.891459,0.0
['Petrolul Ploieşti ACS Sepsi OSK Sfântul Gheorghe'],39%,3.05 3.05 3.15,2022-07-19T23:09:11.892908,2022-07-19T23:09:11.892908,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.4 3.15 4.0,2022-07-19T23:09:11.894987,2022-07-19T23:09:11.894987,0.0
['Universitatea Cluj Universitatea Craiova'],39%,4.4 3.2 3.95,2022-07-19T23:09:11.896908,2022-07-19T23:09:11.896908,0.0
['Rapid Bucureşti FCSB'],39%,3.45 3.3 3.25,2022-07-19T23:09:11.898927,2022-07-19T23:09:11.898927,0.0
['AFC Hermannstadt FC Botoşani'],39%,2.95 3.0 3.25,2022-07-19T23:09:11.901908,2022-07-19T23:09:11.901908,0.0
['Chindia Târgovişte CFR Cluj'],39%,4.65 3.5 4.6,2022-07-19T23:09:11.904906,2022-07-19T23:09:11.904906,0.0
['U Craiova 1948 SA Universitatea Craiova'],39%,3.75 3.1 5.2,2022-07-19T23:09:11.906946,2022-07-19T23:09:11.906946,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.5 4.6,2022-07-19T23:09:11.908912,2022-07-19T23:09:11.908912,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.1 5.2,2022-07-19T23:09:11.911910,2022-07-19T23:09:11.911910,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.5 4.6,2022-07-19T23:09:11.914912,2022-07-19T23:09:11.914912,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.1 5.2,2022-07-19T23:09:11.917911,2022-07-19T23:09:11.917911,0.0
"['Mioveni - Farul Constanta', 'Playmaker']",39%,3.35 3.05 3.35,2022-07-19T23:09:11.921907,2022-07-19T23:09:11.921907,0.0
['Petrolul - Sepsi'],39%,3.15 2.95 3.15,2022-07-19T23:09:11.923907,2022-07-19T23:09:11.923907,0.0
['U Craiova 1948 - CFR Cluj'],39%,4.0 3.25 4.0,2022-07-19T23:09:11.925907,2022-07-19T23:09:11.925907,0.0
['U Craiova 1948 - CFR Cluj'],39%,3.95 3.25 3.95,2022-07-19T23:09:11.927981,2022-07-19T23:09:11.927981,0.0
"['Rapid Bucuresti - FCSB', 'Playmaker']",39%,3.25 3.35 3.25,2022-07-19T23:09:11.929950,2022-07-19T23:09:11.929950,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.25 4.65,2022-07-19T23:09:11.931915,2022-07-19T23:09:11.931915,0.0
['AFC Hermannstadt - Botosani'],39%,3.25 3.0 3.25,2022-07-19T23:09:11.935907,2022-07-19T23:09:11.935907,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.7 3.75,2022-07-19T23:09:11.937912,2022-07-19T23:09:11.937912,0.0
['Voluntari - UTA Arad'],39%,2.65 3.2 4.15,2022-07-19T23:09:11.939911,2022-07-19T23:09:11.939911,0.0
['Voluntari - UTA Arad'],39%,2.65 3.2 4.15,2022-07-19T23:09:11.940994,2022-07-19T23:09:11.940994,0.0
['CFR Cluj Mioveni'],39%,1.5 10.0 6.5,2022-07-19T23:09:11.942908,2022-07-19T23:09:11.942908,0.0
['Petrolul Ploieşti ACS Sepsi OSK Sfântul Gheorghe'],39%,3.15 3.05 3.05,2022-07-19T23:09:11.943992,2022-07-19T23:09:11.943992,0.0
['Mioveni Farul Constanța'],39%,3.35 3.0 3.15,2022-07-19T23:09:11.945004,2022-07-19T23:09:11.945004,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.15 4.4,2022-07-19T23:09:11.946938,2022-07-19T23:09:11.946938,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.15 3.85,2022-07-19T23:09:11.947917,2022-07-19T23:09:11.947917,0.0
['Rapid Bucureşti FCSB'],39%,3.25 3.3 3.45,2022-07-19T23:09:11.950906,2022-07-19T23:09:11.950906,0.0
['AFC Hermannstadt FC Botoşani'],39%,3.25 3.0 2.95,2022-07-19T23:09:11.952876,2022-07-19T23:09:11.952876,0.0
['CFR Cluj Mioveni'],39%,1.5 10.0 6.5,2022-07-19T23:09:11.954101,2022-07-19T23:09:11.954101,0.0
['CFR Cluj Mioveni'],39%,1.5 3.9 23.0,2022-07-19T23:09:11.956029,2022-07-19T23:09:11.956029,0.0
['CFR Cluj Mioveni'],39%,1.5 10.0 6.5,2022-07-19T23:09:11.957108,2022-07-19T23:09:11.957108,0.0
['Petrolul Ploieşti ACS Sepsi OSK Sfântul Gheorghe'],39%,3.15 3.05 3.05,2022-07-19T23:09:11.958113,2022-07-19T23:09:11.958113,0.0
['Mioveni Farul Constanța'],39%,3.35 3.0 3.15,2022-07-19T23:09:11.959062,2022-07-19T23:09:11.959062,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.15 4.4,2022-07-19T23:09:11.961027,2022-07-19T23:09:11.961027,0.0
['U Craiova 1948 SA CFR Cluj'],39%,4.0 3.15 3.85,2022-07-19T23:09:11.962054,2022-07-19T23:09:11.962054,0.0
['Rapid Bucureşti FCSB'],39%,3.25 3.3 3.45,2022-07-19T23:09:11.963027,2022-07-19T23:09:11.963027,0.0
['AFC Hermannstadt FC Botoşani'],39%,3.25 3.0 2.95,2022-07-19T23:09:11.965027,2022-07-19T23:09:11.965027,0.0
['CFR Cluj Mioveni'],39%,1.5 10.0 6.5,2022-07-19T23:09:11.966031,2022-07-19T23:09:11.966031,0.0
['CFR Cluj Mioveni'],39%,1.5 3.9 23.0,2022-07-19T23:09:11.969025,2022-07-19T23:09:11.969025,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.5 4.6,2022-07-19T23:09:11.970026,2022-07-19T23:09:11.970026,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.1 5.2,2022-07-19T23:09:11.972026,2022-07-19T23:09:11.972026,0.0
['Farul Constanta - Chindia Targoviste'],39%,4.65 3.5 4.6,2022-07-19T23:09:11.973033,2022-07-19T23:09:11.973033,0.0
['FCSB - U Craiova 1948'],39%,3.75 3.1 5.2,2022-07-19T23:09:11.975026,2022-07-19T23:09:11.975026,0.0
"['Mioveni - Farul Constanta', 'Playmaker']",39%,3.35 3.05 3.35,2022-07-19T23:09:11.976030,2022-07-19T23:09:11.976030,0.0
['Petrolul - Sepsi'],39%,3.15 2.95 3.15,2022-07-19T23:09:11.977026,2022-07-19T23:09:11.977026,0.0
